id,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,availability_365,price_eur_per_night,price_unit,distance_to_oktoberfest_km,distance_band,oktoberfest_observed_days,oktoberfest_available_days,available_during_observed_oktoberfest
1654118401424932249,Maxvorstadt,48.1507,11.55734,Entire home/apt,1,3,1.73,115,200.0,EUR per night,2.1698960820175306,2-5 km from Oktoberfest,,,
1654292047786095424,Altstadt-Lehel,48.13529,11.58191,Private room,1,0,,99,360.0,EUR per night,2.4345396854626133,2-5 km from Oktoberfest,,,
1654304251341343314,Schwabing-West,48.16165,11.57505,Private room,2,0,,321,81.0,EUR per night,3.8126773916303445,2-5 km from Oktoberfest,,,
1654849341909522250,Ludwigsvorstadt-Isarvorstadt,48.13707,11.56357,Private room,1,3,2.43,48,79.0,EUR per night,1.1919290301351584,0-2 km from Oktoberfest,,,
1655113160388615019,Schwabing-West,48.16203,11.56293,Entire home/apt,1,0,,39,280.0,EUR per night,3.4953302820097374,2-5 km from Oktoberfest,,,
1655855066862719436,Neuhausen-Nymphenburg,48.16364309999999,11.5077358,Private room,1,17,6.0,323,70.0,EUR per night,4.696737296028105,2-5 km from Oktoberfest,,,
1657105417586048344,Sendling,48.1165,11.5382,Private room,1,3,1.55,353,82.0,EUR per night,1.9067779325551693,0-2 km from Oktoberfest,,,
1657797691298100289,Neuhausen-Nymphenburg,48.15979,11.54032,Private room,1,1,0.57,86,100.0,EUR per night,3.1751371720107797,2-5 km from Oktoberfest,,,
1658185079404068527,Schwabing-Freimann,48.16927,11.58697,Private room,1,6,2.34,354,185.0,EUR per night,4.999407802404249,2-5 km from Oktoberfest,,,
1659208168465858049,Bogenhausen,48.1667175,11.6324022,Private room,2,0,,314,85.0,EUR per night,7.267452152822133,5-10 km from Oktoberfest,,,
1659349573374958453,Sendling-Westpark,48.10368,11.52119,Entire home/apt,14,0,,321,79.0,EUR per night,3.776652907754217,2-5 km from Oktoberfest,,,
1660351917014567853,Aubing-Lochhausen-Langwied,48.14287,11.4195,Shared room,3,0,,26,70.0,EUR per night,9.72353865064761,5-10 km from Oktoberfest,,,
1660369927824737029,Aubing-Lochhausen-Langwied,48.19244,11.40141,Entire home/apt,7,3,1.38,74,190.0,EUR per night,12.882548236264164,10+ km from Oktoberfest,,,
1660709673086119993,Schwabing-Freimann,48.1666612,11.5855158,Private room,3,1,0.56,85,116.0,EUR per night,4.698897860626554,2-5 km from Oktoberfest,,,
1660881420917758366,Schwabing-Freimann,48.15897,11.58251,Entire home/apt,2,0,,26,160.0,EUR per night,3.880551029904647,2-5 km from Oktoberfest,,,
1660916807555483134,Maxvorstadt,48.15007,11.55822,Entire home/apt,1,2,1.62,6,140.0,EUR per night,2.121487244428953,2-5 km from Oktoberfest,,,
1661467577650447529,Schwanthalerhöhe,48.1333722,11.5369651,Entire home/apt,7,1,0.42,13,242.0,EUR per night,0.9445394231916534,0-2 km from Oktoberfest,,,
1661492739689011547,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10151621937657,11.54044035610469,Private room,2,1,1.0,365,128.0,EUR per night,3.4448122971856936,2-5 km from Oktoberfest,,,
1661649480059166863,Bogenhausen,48.16216394170995,11.629861002279656,Private room,1,8,3.33,292,71.0,EUR per night,6.846264818572295,5-10 km from Oktoberfest,,,
1661850606934364516,Tudering-Riem,48.113606311834936,11.705144669391972,Entire home/apt,1,0,,332,272.0,EUR per night,11.730704542401332,10+ km from Oktoberfest,,,
1662066492353519137,Schwabing-West,48.16469,11.56723,Entire home/apt,1,3,1.25,88,119.0,EUR per night,3.8760997663819166,2-5 km from Oktoberfest,,,
1662697243731647081,Tudering-Riem,48.11194971269307,11.70725045129309,Entire home/apt,1,0,,323,116.0,EUR per night,11.917768512753739,10+ km from Oktoberfest,,,
1662839597714873116,Schwabing-West,48.17339,11.56571,Entire home/apt,2,3,1.55,69,100.0,EUR per night,4.767621649398957,2-5 km from Oktoberfest,,,
1662954800086205230,Maxvorstadt,48.14645,11.54295,Entire home/apt,5,1,0.68,14,107.0,EUR per night,1.6893135967757722,0-2 km from Oktoberfest,,,
1662976299852807949,Ludwigsvorstadt-Isarvorstadt,48.13254,11.57967,Entire home/apt,3,0,,37,202.0,EUR per night,2.2401380252609937,2-5 km from Oktoberfest,,,
1662977637610121702,Tudering-Riem,48.11696159915318,11.681187897920609,Entire home/apt,7,0,,362,514.0,EUR per night,9.91457748092416,5-10 km from Oktoberfest,,,
1663116152055491705,Neuhausen-Nymphenburg,48.14850176642358,11.532611686140786,Private room,1,7,2.92,85,60.0,EUR per night,2.2311858680429655,2-5 km from Oktoberfest,,,
1663120081847394741,Ludwigsvorstadt-Isarvorstadt,48.13268,11.56535,Entire home/apt,2,4,1.79,27,290.0,EUR per night,1.1794682923646758,0-2 km from Oktoberfest,,,
1663833197196173611,Ludwigsvorstadt-Isarvorstadt,48.13345,11.56521,Entire home/apt,2,0,,14,483.0,EUR per night,1.1785471047932532,0-2 km from Oktoberfest,,,
1664009015296420641,Untergiesing-Harlaching,48.1192,11.5709,Entire home/apt,1,0,,202,102.0,EUR per night,2.125357406578039,2-5 km from Oktoberfest,,,
1665371476948108019,Schwabing-West,48.16293161381642,11.57047614829819,Entire home/apt,17,1,1.0,89,119.0,EUR per night,3.7852665145182196,2-5 km from Oktoberfest,,,
1665445825212724337,Ludwigsvorstadt-Isarvorstadt,48.1263,11.56931,Entire home/apt,2,6,2.95,8,237.0,EUR per night,1.5966774033733881,0-2 km from Oktoberfest,,,
1665954210871379383,Ramersdorf-Perlach,48.08941134411603,11.634579893217184,Private room,3,1,0.57,327,217.0,EUR per night,7.888070620966266,5-10 km from Oktoberfest,,,
1667227411660048233,Sendling-Westpark,48.11354,11.52905,Entire home/apt,2,7,3.62,51,145.0,EUR per night,2.544015467367705,2-5 km from Oktoberfest,,,
1667586720894578881,Sendling-Westpark,48.11627,11.52938,Private room,1,2,1.11,339,111.0,EUR per night,2.2914657043939166,2-5 km from Oktoberfest,,,
1667618472386683577,Ramersdorf-Perlach,48.10184,11.65615,Entire home/apt,5,0,,10,66.0,EUR per night,8.593849978576243,5-10 km from Oktoberfest,,,
1667812859698528971,Ramersdorf-Perlach,48.1025052197327,11.618494279682636,Entire home/apt,1,1,1.0,115,149.0,EUR per night,6.075851363662399,5-10 km from Oktoberfest,,,
1667948353932204150,Aubing-Lochhausen-Langwied,48.17678,11.40148,Entire home/apt,3,2,1.36,20,194.0,EUR per night,12.061131084477182,10+ km from Oktoberfest,,,
1668064033311405579,Obergiesing,48.10383,11.58982,Entire home/apt,1,2,2.0,54,195.0,EUR per night,4.324445882434727,2-5 km from Oktoberfest,,,
1668159845871072506,Berg am Laim,48.1260706,11.6326647,Entire home/apt,10,1,1.0,41,115.0,EUR per night,6.206236419661977,5-10 km from Oktoberfest,,,
1668767702711012289,Aubing-Lochhausen-Langwied,48.14994,11.42733,Private room,3,1,0.56,70,58.0,EUR per night,9.28436039314204,5-10 km from Oktoberfest,,,
1668808821018021983,Ludwigsvorstadt-Isarvorstadt,48.13008,11.57783,Entire home/apt,1,2,2.0,56,394.0,EUR per night,2.11222297291396,2-5 km from Oktoberfest,,,
1668888973096844998,Tudering-Riem,48.11572,11.69478,Entire home/apt,1,0,,8,300.0,EUR per night,10.93248986347278,10+ km from Oktoberfest,,,
1668914560544844986,Schwabing-West,48.15828037349432,11.560231018593385,Entire home/apt,3,1,1.0,321,300.0,EUR per night,3.03949471055385,2-5 km from Oktoberfest,,,
1668974973118219199,Ludwigsvorstadt-Isarvorstadt,48.123915669971865,11.56772887170993,Entire home/apt,1,0,,365,395.0,EUR per night,1.618223779726159,0-2 km from Oktoberfest,,,
1669344942222595804,Schwanthalerhöhe,48.13588,11.53521,Entire home/apt,1,0,,179,165.0,EUR per night,1.1491091767469677,0-2 km from Oktoberfest,,,
1669652304601449689,Ludwigsvorstadt-Isarvorstadt,48.13133,11.56416,Entire home/apt,2,0,,36,410.0,EUR per night,1.0898205620019246,0-2 km from Oktoberfest,,,
1669697321182900187,Schwanthalerhöhe,48.13989,11.52825,Entire home/apt,2,2,2.0,308,165.0,EUR per night,1.8099716193973125,0-2 km from Oktoberfest,,,
1669814283602646591,Schwabing-West,48.15721443514206,11.576196397489472,Entire home/apt,1,2,1.11,344,106.0,EUR per night,3.4418970531809725,2-5 km from Oktoberfest,,,
1670211876019473809,Untergiesing-Harlaching,48.1080731062607,11.570204059878543,Entire home/apt,3,0,,233,407.0,EUR per night,3.062918399550288,2-5 km from Oktoberfest,,,
1670820433677046897,Schwanthalerhöhe,48.13746,11.5365,Private room,1,6,3.1,359,119.0,EUR per night,1.145825637312028,0-2 km from Oktoberfest,,,
1670899497829897334,Schwanthalerhöhe,48.1377637,11.5404399,Private room,1,0,,274,199.0,EUR per night,0.9365721713794818,0-2 km from Oktoberfest,,,
1670904547993997560,Au-Haidhausen,48.1275982,11.5895034,Entire home/apt,5,0,,31,97.0,EUR per night,3.0072036527568007,2-5 km from Oktoberfest,,,
1671130009996148773,Schwanthalerhöhe,48.13656302802577,11.535870317658445,Entire home/apt,2,0,,251,134.0,EUR per night,1.136617732343402,0-2 km from Oktoberfest,,,
1672321463218384278,Milbertshofen-Am Hart,48.18893,11.56095,Private room,4,1,1.0,90,118.0,EUR per night,6.398062951145951,5-10 km from Oktoberfest,,,
1672343582215289029,Pasing-Obermenzing,48.16033,11.47173,Private room,2,3,1.61,34,78.0,EUR per night,6.579238006068003,5-10 km from Oktoberfest,,,
1673120801200124123,Neuhausen-Nymphenburg,48.15789667407834,11.541317403316498,Entire home/apt,14,0,,30,312.0,EUR per night,2.953762588573549,2-5 km from Oktoberfest,,,
1673724147530104740,Schwabing-West,48.1600214,11.5748321,Entire home/apt,1,0,,227,800.0,EUR per night,3.6483233835509195,2-5 km from Oktoberfest,,,
1674639110201488523,Tudering-Riem,48.10783822128575,11.704022394020786,Entire home/apt,29,0,,200,118.0,EUR per night,11.77824569082817,10+ km from Oktoberfest,,,
1675223668476823866,Ludwigsvorstadt-Isarvorstadt,48.13177,11.56482,Entire home/apt,1,5,2.59,9,318.0,EUR per night,1.137044162404895,0-2 km from Oktoberfest,,,
1675245500619806132,Neuhausen-Nymphenburg,48.14333,11.53926,Entire home/apt,2,0,,135,160.0,EUR per night,1.4807849319383073,0-2 km from Oktoberfest,,,
1675854272198747055,Neuhausen-Nymphenburg,48.15262,11.52189,Private room,1,3,1.64,343,89.0,EUR per night,3.0830302708103905,2-5 km from Oktoberfest,,,
1675978908552237022,Obergiesing,48.11359,11.57852,Entire home/apt,1,5,2.73,6,109.0,EUR per night,2.96398111054457,2-5 km from Oktoberfest,,,
1676029828066204057,Obergiesing,48.11199,11.59238,Private room,1,0,,342,62.0,EUR per night,3.8771268690246,2-5 km from Oktoberfest,,,
1676287320479265672,Sendling,48.12121471123962,11.54735888768681,Entire home/apt,1,0,,17,439.0,EUR per night,1.1987303577113433,0-2 km from Oktoberfest,,,
1676626722906402519,Laim,48.13698547344277,11.510511630776056,Entire home/apt,2,0,,30,62.0,EUR per night,2.948061621878271,2-5 km from Oktoberfest,,,
1677421557097315151,Tudering-Riem,48.1176663,11.6972264,Private room,1,2,2.0,208,80.0,EUR per night,11.078450464464186,10+ km from Oktoberfest,,,
1677717531549610406,Ludwigsvorstadt-Isarvorstadt,48.12556366297419,11.550462055588625,Entire home/apt,2,2,2.0,51,83.0,EUR per night,0.7081772719250765,0-2 km from Oktoberfest,,,
1677746756409598671,Sendling,48.1179595013142,11.546142707585046,Entire home/apt,2,0,,69,409.0,EUR per night,1.5700144098384983,0-2 km from Oktoberfest,,,
1677767152523980305,Schwabing-West,48.1689319,11.5747877,Entire home/apt,2,4,4.0,73,144.0,EUR per night,4.524971025240291,2-5 km from Oktoberfest,,,
1678262002280900386,Milbertshofen-Am Hart,48.188202186788345,11.570276902278804,Private room,1,1,0.7,362,86.0,EUR per night,6.447403353695616,5-10 km from Oktoberfest,,,
1678327692513651772,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08962,11.52159,Entire home/apt,2,0,,299,86.0,EUR per night,5.137726558814704,5-10 km from Oktoberfest,,,
1678462892098301811,Feldmoching-Hasenbergl,48.19905550000001,11.5112693,Private room,2,2,2.0,343,64.0,EUR per night,7.987533750203188,5-10 km from Oktoberfest,,,
1678790577743031827,Maxvorstadt,48.15487,11.56961,Entire home/apt,2,0,,176,308.0,EUR per night,2.958045060760587,2-5 km from Oktoberfest,,,
1679028386825278207,Maxvorstadt,48.1496326838236,11.564427152288266,Private room,2,2,2.0,73,79.0,EUR per night,2.2615752665322337,2-5 km from Oktoberfest,,,
1679498277786290764,Maxvorstadt,48.15414962471935,11.564122885465622,Private room,1,0,,362,89.0,EUR per night,2.701496433709912,2-5 km from Oktoberfest,,,
1679532625757177752,Ludwigsvorstadt-Isarvorstadt,48.13582717936875,11.563179855225364,Private room,1,1,1.0,32,70.0,EUR per night,1.1051264901672704,0-2 km from Oktoberfest,,,
1679662190859308135,Neuhausen-Nymphenburg,48.15845,11.53715,Private room,1,2,1.43,278,50.0,EUR per night,3.0911550332990356,2-5 km from Oktoberfest,,,
1679792515752509940,Bogenhausen,48.16542,11.64172,Private room,1,1,1.0,26,109.0,EUR per night,7.791132664668459,5-10 km from Oktoberfest,,,
1679863693048343120,Ludwigsvorstadt-Isarvorstadt,48.1377980426957,11.563000726911444,Private room,1,0,,343,200.0,EUR per night,1.1974460448037827,0-2 km from Oktoberfest,,,
1679936018264368926,Altstadt-Lehel,48.13443,11.56989,Private room,1,0,,11,50.0,EUR per night,1.539105044876872,0-2 km from Oktoberfest,,,
1680326223959201323,Aubing-Lochhausen-Langwied,48.1396455,11.4215232,Private room,1,3,3.0,6,56.0,EUR per night,9.535862251787645,5-10 km from Oktoberfest,,,
1680614232215471663,Milbertshofen-Am Hart,48.17920969141832,11.564672606218483,Entire home/apt,2,1,1.0,83,239.0,EUR per night,5.379648960245689,5-10 km from Oktoberfest,,,
1681076230988276204,Ramersdorf-Perlach,48.1045641452399,11.62487315604053,Entire home/apt,2,4,2.79,3,111.0,EUR per night,6.3675281771425345,5-10 km from Oktoberfest,,,
1681401455230111898,Bogenhausen,48.15027289617373,11.62529971730364,Private room,1,1,0.68,325,102.0,EUR per night,5.983904604228226,5-10 km from Oktoberfest,,,
1681834830994430286,Ramersdorf-Perlach,48.10937836036767,11.651225293408144,Entire home/apt,1,0,,120,90.0,EUR per night,7.9554858821913115,5-10 km from Oktoberfest,,,
1681898994278397224,Au-Haidhausen,48.13422139865542,11.598559992315234,Entire home/apt,2,0,,128,420.0,EUR per night,3.6499703329686652,2-5 km from Oktoberfest,,,
1682662877345248384,Milbertshofen-Am Hart,48.20416,11.57476,Entire home/apt,1,2,1.33,8,390.0,EUR per night,8.250433292864304,5-10 km from Oktoberfest,,,
1682719276200370581,Tudering-Riem,48.11213,11.6788,Private room,1,4,2.67,29,84.0,EUR per night,9.846194126033234,5-10 km from Oktoberfest,,,
1683299488555165365,Ludwigsvorstadt-Isarvorstadt,48.12154909951402,11.55831425161974,Entire home/apt,7,0,,122,202.0,EUR per night,1.3238984977559343,0-2 km from Oktoberfest,,,
1683456822008263338,Maxvorstadt,48.15390301898831,11.566509474128836,Entire home/apt,2,0,,14,309.0,EUR per night,2.7529566274345525,2-5 km from Oktoberfest,,,
1684042189737880609,Pasing-Obermenzing,48.16563,11.46764,Entire home/apt,1,0,,325,119.0,EUR per night,7.137915356176677,5-10 km from Oktoberfest,,,
1684677041292610850,Maxvorstadt,48.15184,11.56329,Entire home/apt,1,3,2.0,34,160.0,EUR per night,2.441934524038394,2-5 km from Oktoberfest,,,
1684748361718988634,Neuhausen-Nymphenburg,48.1637214,11.5075967,Private room,1,1,1.0,298,69.0,EUR per night,4.71008747731276,2-5 km from Oktoberfest,,,
1684829662747606138,Schwanthalerhöhe,48.13455509700654,11.541324108839037,Entire home/apt,2,1,1.0,19,138.0,EUR per night,0.6747615885702652,0-2 km from Oktoberfest,,,
1684859898550021794,Schwanthalerhöhe,48.13550792868481,11.547227372911204,Entire home/apt,1,0,,69,532.0,EUR per night,0.43519209438718875,0-2 km from Oktoberfest,,,
1685636715238596005,Ludwigsvorstadt-Isarvorstadt,48.13164,11.56561,Entire home/apt,1,5,3.33,10,839.0,EUR per night,1.1959320228850046,0-2 km from Oktoberfest,,,
1685657947115469162,Berg am Laim,48.12502,11.63157,Entire home/apt,15,0,,231,112.0,EUR per night,6.138963672586981,5-10 km from Oktoberfest,,,
1685756273884051129,Moosach,48.18485066056354,11.53627377246201,Entire home/apt,1,0,,30,136.0,EUR per night,5.969019349537177,5-10 km from Oktoberfest,,,
1686246789678330345,Ludwigsvorstadt-Isarvorstadt,48.1288019,11.5746655,Private room,1,0,,173,210.0,EUR per night,1.899181342491702,0-2 km from Oktoberfest,,,
1686251112461390475,Schwabing-Freimann,48.1724954,11.5896833,Entire home/apt,3,1,1.0,266,149.0,EUR per night,5.40947000520929,5-10 km from Oktoberfest,,,
1686262088116377625,Ludwigsvorstadt-Isarvorstadt,48.1288019,11.5746655,Private room,1,0,,183,185.0,EUR per night,1.899181342491702,0-2 km from Oktoberfest,,,
1686360828492205970,Sendling,48.11028,11.55147,Entire home/apt,1,0,,73,149.0,EUR per night,2.408477651114942,2-5 km from Oktoberfest,,,
1686371346458946719,Bogenhausen,48.13968,11.6209,Entire home/apt,2,2,2.0,47,123.0,EUR per night,5.368601615063215,5-10 km from Oktoberfest,,,
1687073574389683516,Milbertshofen-Am Hart,48.21653723280808,11.562242796061971,Entire home/apt,2,2,2.0,84,130.0,EUR per night,9.458547304246498,5-10 km from Oktoberfest,,,
1687681917574694966,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.075297977142775,11.528039776462611,Entire home/apt,1,0,,58,97.0,EUR per night,6.49245235649463,5-10 km from Oktoberfest,,,
1687807799719494905,Bogenhausen,48.14386333247396,11.662927287300642,Private room,1,1,1.0,81,100.0,EUR per night,8.521328478760106,5-10 km from Oktoberfest,,,
1687896878134777968,Milbertshofen-Am Hart,48.18154,11.55515,Entire home/apt,1,1,1.0,64,110.0,EUR per night,5.535604233083542,5-10 km from Oktoberfest,,,
1688350226398058446,Obergiesing,48.1080276,11.5971602,Entire home/apt,1,1,1.0,215,110.0,EUR per night,4.422975712074724,2-5 km from Oktoberfest,,,
1689088302242143820,Bogenhausen,48.1410087,11.6016598,Entire home/apt,7,0,,25,140.0,EUR per night,4.000941219380381,2-5 km from Oktoberfest,,,
1689141399802793086,Ludwigsvorstadt-Isarvorstadt,48.1355191,11.5583914,Entire home/apt,2,4,4.0,344,230.0,EUR per night,0.7728734692611593,0-2 km from Oktoberfest,,,
1689241528758610634,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10322,11.54764,Entire home/apt,1,1,1.0,76,97.0,EUR per night,3.192058194041166,2-5 km from Oktoberfest,,,
1689299559308123909,Sendling-Westpark,48.107190700660325,11.515769777549496,Private room,2,0,,83,58.0,EUR per night,3.717289158939005,2-5 km from Oktoberfest,,,
1689938446149760726,Schwabing-Freimann,48.18442,11.59371,Private room,1,4,4.0,286,89.0,EUR per night,6.697679700581743,5-10 km from Oktoberfest,,,
1690043959483301176,Ludwigsvorstadt-Isarvorstadt,48.12776,11.5582,Entire home/apt,1,0,,1,320.0,EUR per night,0.7929858251584747,0-2 km from Oktoberfest,,,
1690163539577097931,Schwabing-Freimann,48.183790932503,11.593788022712154,Private room,1,0,,232,94.0,EUR per night,6.639648298198798,5-10 km from Oktoberfest,,,
1690163665925283183,Schwabing-Freimann,48.18398,11.59571,Private room,1,2,2.0,284,99.0,EUR per night,6.7294087702320216,5-10 km from Oktoberfest,,,
1690348038953690200,Untergiesing-Harlaching,48.11263,11.56551,Entire home/apt,5,0,,77,138.0,EUR per night,2.45020921976105,2-5 km from Oktoberfest,,,
1690397054207487903,Hadern,48.11501459999999,11.4800211,Private room,1,0,,309,115.0,EUR per night,5.488274526080417,5-10 km from Oktoberfest,,,
1690446733156198239,Schwabing-Freimann,48.16178,11.58227,Private room,2,1,1.0,328,152.0,EUR per night,4.117050247770157,2-5 km from Oktoberfest,,,
1690484496430347723,Hadern,48.11501459999999,11.4800211,Private room,1,1,1.0,323,109.0,EUR per night,5.488274526080417,5-10 km from Oktoberfest,,,
1690680321991399111,Ludwigsvorstadt-Isarvorstadt,48.13658038008225,11.558505539091954,Entire home/apt,2,0,,251,405.0,EUR per night,0.8470418053147305,0-2 km from Oktoberfest,,,
1691426053226532251,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08886,11.51617,Entire home/apt,1,0,,57,431.0,EUR per night,5.387733526105291,5-10 km from Oktoberfest,,,
1691951368513122725,Maxvorstadt,48.146946726134125,11.56024281057434,Entire home/apt,1,0,,138,370.0,EUR per night,1.853312977470404,0-2 km from Oktoberfest,,,
