id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,availability_level,has_reviews,snapshot_date,generated_at
1273138314773532830,Ramersdorf-Perlach,Entire home/apt,99.0,1,1,0.05,319,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1274706912335109005,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,350.0,1,68,3.39,294,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1275220121843871373,Ramersdorf-Perlach,Entire home/apt,73.0,1,0,0.0,331,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1275247914262742964,Ramersdorf-Perlach,Entire home/apt,103.0,1,0,0.0,290,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1275998469576071891,Laim,Private room,209.0,1,5,0.26,29,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1277500156846068490,Ramersdorf-Perlach,Entire home/apt,83.0,1,0,0.0,197,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1277544871901666168,Ramersdorf-Perlach,Entire home/apt,99.0,1,0,0.0,326,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1277666437323637634,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,350.0,1,9,0.72,27,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1278078346072288967,Maxvorstadt,Entire home/apt,600.0,1,10,0.53,18,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1278084151169017230,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,160.0,1,2,0.12,74,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278305176344314741,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,165.0,1,5,0.25,76,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278311248600145560,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,180.0,1,10,0.59,75,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278313806638462644,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,190.0,1,9,0.5,93,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278318568110062387,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,190.0,1,23,1.21,92,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278320586649608708,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,223.0,1,2,0.13,77,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1278777369391167208,Ramersdorf-Perlach,Entire home/apt,63.0,1,0,0.0,327,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1280293931449886994,Schwabing-Freimann,Private room,120.0,1,10,0.86,42,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1281014135922950237,Ramersdorf-Perlach,Private room,64.0,1,11,0.57,350,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1282695585998925493,Altstadt-Lehel,Entire home/apt,367.0,3,1,0.11,348,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1282716512154427064,Obergiesing,Private room,75.0,1,14,0.77,166,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1283224817197398242,Tudering-Riem,Private room,129.0,1,6,0.3,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1283233496801236997,Schwabing-Freimann,Entire home/apt,167.0,3,22,1.12,267,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1283822482378145797,Maxvorstadt,Entire home/apt,375.0,1,20,1.03,65,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1283960689722427151,Schwanthalerhöhe,Entire home/apt,139.0,3,2,0.11,39,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1283969542291590650,Ramersdorf-Perlach,Entire home/apt,184.0,1,19,0.96,60,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1284243675801505641,Sendling-Westpark,Entire home/apt,127.0,1,54,2.74,314,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1284691423393564047,Neuhausen-Nymphenburg,Entire home/apt,165.0,2,12,0.66,166,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1284937221712754348,Maxvorstadt,Entire home/apt,122.0,2,229,11.66,207,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1284990509788918201,Maxvorstadt,Entire home/apt,173.0,2,22,1.15,202,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1285000118559019966,Moosach,Entire home/apt,401.0,1,98,5.3,230,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1286748396908042653,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,120.0,10,4,0.21,41,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1286916378725796896,Altstadt-Lehel,Entire home/apt,585.0,5,3,0.16,175,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1287768614382121703,Milbertshofen-Am Hart,Entire home/apt,330.0,2,2,0.13,355,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1288120242797907132,Hadern,Entire home/apt,85.0,4,7,0.48,84,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1288265515715306050,Schwabing-West,Entire home/apt,65.0,12,1,0.06,243,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1288273986385648054,Tudering-Riem,Private room,99.0,1,6,0.34,127,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1288379176421088166,Ludwigsvorstadt-Isarvorstadt,Private room,99.0,1,24,1.26,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1288972917263387887,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,459.0,3,14,0.81,12,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1289856730290793300,Moosach,Entire home/apt,130.0,1,171,9.14,334,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1290546267102046873,Maxvorstadt,Entire home/apt,244.0,14,1,0.11,30,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1291536799331544671,Altstadt-Lehel,Entire home/apt,718.0,1,50,2.63,254,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1292595617464511985,Milbertshofen-Am Hart,Entire home/apt,112.0,4,4,0.23,190,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1292650238863128805,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,400.0,1,6,0.34,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1292981483519523658,Maxvorstadt,Entire home/apt,141.0,1,18,0.93,24,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1293390829076353478,Berg am Laim,Private room,80.0,1,5,0.34,345,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1293539048284300354,Bogenhausen,Private room,96.0,1,12,0.68,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1295637391589747699,Sendling,Entire home/apt,251.0,4,19,1.1,155,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1297036589419268286,Tudering-Riem,Private room,90.0,2,23,1.21,78,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1298019976433325509,Sendling-Westpark,Entire home/apt,77.0,1,20,2.18,45,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1298396410829006382,Schwabing-West,Entire home/apt,328.0,1,69,3.89,3,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1301376303571245218,Altstadt-Lehel,Entire home/apt,573.0,1,30,1.62,10,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1302084145921209433,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,68.0,2,2,0.1,238,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1302202747590855076,Milbertshofen-Am Hart,Entire home/apt,79.0,5,3,0.24,24,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1302293315689580667,Milbertshofen-Am Hart,Entire home/apt,900.0,4,0,0.0,365,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1302713699030765380,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,230.0,10,11,0.61,222,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1302793695671046622,Laim,Private room,162.0,1,33,1.8,320,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1302873421886981666,Moosach,Entire home/apt,190.0,2,5,0.26,96,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1305335855399764359,Moosach,Private room,85.0,1,2,0.15,48,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1305675202265858311,Tudering-Riem,Entire home/apt,60.0,1,1,0.08,61,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1306403172123442692,Moosach,Private room,102.0,1,37,2.09,140,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1306413906398734252,Sendling,Entire home/apt,244.0,4,24,1.28,70,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1306612716804058354,Moosach,Entire home/apt,135.0,1,196,10.5,317,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1307835820400208722,Pasing-Obermenzing,Private room,86.0,3,1,0.11,133,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1308614887403555031,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,220.0,1,4,0.26,180,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1309557364597928335,Bogenhausen,Private room,80.0,3,5,0.34,265,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310074283229250053,Schwabing-West,Entire home/apt,157.0,1,213,12.43,357,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310112259077798800,Schwabing-West,Entire home/apt,158.0,1,175,10.1,359,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310130644986603350,Schwabing-West,Entire home/apt,140.0,1,13,0.78,351,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310133246315312281,Schwabing-West,Entire home/apt,217.0,1,52,2.99,341,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310135283332458874,Schwabing-West,Entire home/apt,331.0,1,11,0.74,351,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310137039502661602,Schwabing-West,Entire home/apt,301.0,1,18,1.09,300,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310243951941088025,Ramersdorf-Perlach,Entire home/apt,264.0,1,81,4.43,269,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310287467431170567,Ramersdorf-Perlach,Entire home/apt,264.0,1,89,4.87,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310302884847093075,Ramersdorf-Perlach,Entire home/apt,255.0,1,60,3.29,284,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310407063354513502,Au-Haidhausen,Entire home/apt,250.0,1,1,0.17,268,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310667729842284232,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,170.0,1,31,1.72,339,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310674860194231727,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,531.0,1,251,14.48,357,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310677708838178844,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,190.0,1,70,4.02,347,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310679941239373514,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,220.0,1,4,0.28,341,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310694476794270333,Schwabing-Freimann,Private room,240.0,1,371,21.7,358,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310712476648144892,Schwabing-Freimann,Private room,203.0,1,96,5.53,359,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310713970367221855,Schwabing-Freimann,Private room,208.0,1,4,0.25,334,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310716944409642073,Schwabing-Freimann,Private room,268.0,1,23,1.44,351,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1310942048786470517,Ludwigsvorstadt-Isarvorstadt,Private room,55.0,1,81,4.57,325,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1313201861625270491,Moosach,Entire home/apt,120.0,1,154,8.4,351,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1313529343796729595,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,126.0,2,22,1.25,46,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1313798612978629779,Moosach,Entire home/apt,125.0,1,162,8.98,325,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1314446335454721981,Bogenhausen,Entire home/apt,83.0,3,0,0.0,334,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1317397075533332832,Pasing-Obermenzing,Entire home/apt,97.0,2,25,1.62,297,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1318641181003988391,Maxvorstadt,Entire home/apt,139.0,1,101,5.51,160,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1320153684707765024,Milbertshofen-Am Hart,Entire home/apt,149.0,2,27,1.58,55,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1321160048500921827,Ludwigsvorstadt-Isarvorstadt,Private room,165.0,1,26,2.47,11,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1322818600136435860,Pasing-Obermenzing,Entire home/apt,112.0,2,31,1.73,90,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1323183222430311152,Schwabing-West,Entire home/apt,187.0,2,61,4.39,283,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1323206223658281900,Pasing-Obermenzing,Private room,816.0,2,16,0.9,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1323243568266581091,Pasing-Obermenzing,Entire home/apt,230.0,2,0,0.0,363,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1323277174798760774,Altstadt-Lehel,Entire home/apt,160.0,2,7,0.74,254,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1324521787648698600,Schwabing-West,Entire home/apt,355.0,1,0,0.0,178,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
1325208775864865003,Maxvorstadt,Entire home/apt,148.0,3,0,0.0,248,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1326199575578674897,Pasing-Obermenzing,Entire home/apt,320.0,2,0,0.0,363,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1326283638674210834,Au-Haidhausen,Entire home/apt,230.0,2,44,2.5,26,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1327533129309627713,Ludwigsvorstadt-Isarvorstadt,Private room,74.0,1,30,2.02,59,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1328211566541379490,Aubing-Lochhausen-Langwied,Entire home/apt,157.0,2,9,0.51,248,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1328803628498284466,Untergiesing-Harlaching,Entire home/apt,134.0,1,12,0.92,350,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1328807248436454628,Au-Haidhausen,Entire home/apt,110.0,3,47,2.8,61,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1329532943133230884,Maxvorstadt,Entire home/apt,398.0,2,34,1.99,267,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1329656744166657552,Schwabing-West,Entire home/apt,237.0,10,0,0.0,89,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
1330306292173652370,Ramersdorf-Perlach,Private room,74.0,1,1,0.07,182,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1331094193119387593,Berg am Laim,Entire home/apt,155.0,2,7,0.48,298,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1331762236942310689,Ramersdorf-Perlach,Entire home/apt,517.0,1,0,0.0,151,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
1331808341345057030,Schwabing-West,Private room,132.0,2,0,0.0,358,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1332007411440372187,Ramersdorf-Perlach,Entire home/apt,87.0,1,0,0.0,363,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1332579278347079013,Pasing-Obermenzing,Entire home/apt,65.0,7,0,0.0,307,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1332651718394715540,Maxvorstadt,Entire home/apt,111.0,14,3,0.24,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1332738722188386316,Schwabing-Freimann,Private room,177.0,1,14,1.01,86,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1333385301707488134,Pasing-Obermenzing,Entire home/apt,697.0,3,5,0.82,58,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1333908812761771172,Au-Haidhausen,Entire home/apt,126.0,3,6,0.38,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1333938668907476709,Neuhausen-Nymphenburg,Private room,130.0,1,17,0.97,135,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1333976161978889838,Ramersdorf-Perlach,Private room,92.0,1,1,0.11,183,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1333987782465006086,Ramersdorf-Perlach,Private room,74.0,1,0,0.0,151,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
1334113257714693769,Neuhausen-Nymphenburg,Entire home/apt,180.0,1,2,0.22,344,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1334850969258677215,Neuhausen-Nymphenburg,Entire home/apt,78.0,7,2,0.16,189,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1335291927523409903,Altstadt-Lehel,Entire home/apt,276.0,2,4,0.27,352,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1335328780305806183,Schwabing-Freimann,Entire home/apt,118.0,3,40,2.68,160,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1335375517271608637,Sendling,Entire home/apt,181.0,3,1,0.09,77,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1335415067578225612,Schwabing-West,Entire home/apt,583.0,3,1,0.08,17,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1335499055243233601,Altstadt-Lehel,Entire home/apt,612.0,1,108,6.94,201,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1336997139732339391,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,370.0,4,2,0.15,308,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1339225094362729517,Pasing-Obermenzing,Private room,85.0,1,4,0.25,49,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1339312621343436581,Untergiesing-Harlaching,Entire home/apt,219.0,1,38,2.22,62,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1339603904527728781,Sendling,Private room,77.0,2,36,2.43,292,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1339628455624672153,Sendling,Entire home/apt,174.0,4,18,1.13,81,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1340406588399963291,Bogenhausen,Entire home/apt,169.0,1,8,0.52,307,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1340418699172798682,Bogenhausen,Private room,103.0,2,11,0.75,308,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1340520749906151376,Ramersdorf-Perlach,Entire home/apt,195.0,1,15,0.98,95,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1340635354173900349,Berg am Laim,Entire home/apt,108.0,1,4,0.79,318,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1341234643804678413,Berg am Laim,Entire home/apt,166.0,1,0,0.0,243,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1341304647683717657,Berg am Laim,Entire home/apt,108.0,1,2,0.14,302,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1341470506208530767,Neuhausen-Nymphenburg,Private room,76.0,1,57,3.43,28,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1341883378062698920,Schwabing-West,Entire home/apt,136.0,1,36,2.41,16,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1342248767036408342,Schwabing-West,Private room,187.0,1,29,2.09,27,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1342673386514169071,Laim,Private room,120.0,3,4,0.31,136,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1343600652211485366,Maxvorstadt,Entire home/apt,192.0,1,44,2.76,239,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1343696468673306334,Ramersdorf-Perlach,Private room,43.0,1,48,2.81,98,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1344096349392393225,Obergiesing,Entire home/apt,110.0,5,1,0.06,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1344112603720451596,Au-Haidhausen,Entire home/apt,88.0,5,4,0.32,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1344251939698430084,Bogenhausen,Entire home/apt,129.0,1,13,0.91,199,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1344701535223340458,Pasing-Obermenzing,Private room,81.0,1,3,0.19,318,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1344755549952481174,Pasing-Obermenzing,Private room,81.0,1,65,3.9,313,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1344756630968880147,Pasing-Obermenzing,Entire home/apt,347.0,2,4,0.47,31,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1344811447951936216,Pasing-Obermenzing,Private room,81.0,1,24,1.44,313,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1344819906745314022,Pasing-Obermenzing,Private room,101.0,1,64,3.93,308,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1345091976519653096,Laim,Private room,91.0,2,52,3.15,140,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1345462812765779095,Pasing-Obermenzing,Private room,530.0,2,9,0.55,4,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1345502122847388842,Au-Haidhausen,Entire home/apt,195.0,1,13,0.88,126,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1346474399270551197,Tudering-Riem,Entire home/apt,118.0,1,22,1.37,142,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1346986525374716786,Maxvorstadt,Entire home/apt,155.0,3,2,0.14,169,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1347054773826061277,Untergiesing-Harlaching,Entire home/apt,273.0,3,2,0.16,108,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1347268352612825116,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,137.0,1,4,0.25,144,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1347794882154826364,Moosach,Entire home/apt,85.0,3,11,0.69,10,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
1347835909870916847,Untergiesing-Harlaching,Entire home/apt,355.0,1,46,2.79,301,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1347897338219834316,Aubing-Lochhausen-Langwied,Entire home/apt,71.0,2,8,0.48,347,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1347923113261715752,Hadern,Private room,97.0,2,1,1.0,325,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1347929594911739074,Schwabing-West,Entire home/apt,145.0,4,5,0.32,61,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1348555537161339266,Bogenhausen,Private room,129.0,1,0,0.0,198,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1348561925748066242,Bogenhausen,Entire home/apt,99.0,1,14,0.99,210,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1348619385683075608,Schwabing-Freimann,Entire home/apt,136.0,2,13,0.81,148,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1348696133918233548,Bogenhausen,Entire home/apt,99.0,1,2,0.18,191,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1348699247228584078,Bogenhausen,Entire home/apt,179.0,1,7,0.47,169,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1349121628345104473,Berg am Laim,Entire home/apt,116.0,30,0,0.0,312,High,False,2026-06-29,2026-09-11T01:25:48+02:00
1349126014665851064,Hadern,Private room,80.0,2,3,0.23,96,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1351311287700590622,Altstadt-Lehel,Entire home/apt,243.0,2,2,1.11,252,High,True,2026-06-29,2026-09-11T01:25:48+02:00
1351566250260146517,Schwabing-Freimann,Entire home/apt,180.0,3,1,0.08,120,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1352016195992405553,Bogenhausen,Entire home/apt,300.0,3,6,0.41,169,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1352073402807045424,Ramersdorf-Perlach,Private room,62.0,1,28,1.68,83,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
1352323717719480618,Schwabing-West,Entire home/apt,104.0,10,1,0.13,75,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
